Reference ID,Full Name,Father's Name,Date of Birth,Address,Permanent Address,Current Address,Number of Years Search,Date of Verification,Verification Status,Civil Jurisdiction,Civil Location,Civil Verification Result,Magistrate Jurisdiction,Magistrate Location,Magistrate Verification Result,Sessions Jurisdiction,Sessions Location,Sessions Verification Result,High Court Jurisdiction,High Court Location,High Court Verification Result
CREF0001,David Johnson,Suresh Kumar,1997-07-07,22B Baker St,123 Main St,123 Main St,14,2023-02-28,Green,Chennai,Delhi,Flagged,Delhi,Bengaluru,Pending,Chennai,Chennai,Pending,Delhi,Mumbai,Pending
CREF0002,David Johnson,Michael Doe,2019-04-04,123 Main St,22B Baker St,55 Ocean Drive,10,2023-02-04,Green,Bengaluru,Kolkata,Flagged,Chennai,Kolkata,Pending,Chennai,Bengaluru,Flagged,Kolkata,Delhi,Flagged
CREF0003,David Johnson,Michael Doe,2010-07-15,55 Ocean Drive,123 Main St,789 MG Road,8,2024-10-18,Orange,Delhi,Kolkata,Pending,Kolkata,Delhi,Clear,Delhi,Chennai,Flagged,Delhi,Kolkata,Pending
CREF0004,Amit Kumar,Peter Johnson,2009-06-26,55 Ocean Drive,789 MG Road,55 Ocean Drive,6,2025-01-12,Red,Chennai,Chennai,Clear,Delhi,Mumbai,Flagged,Delhi,Kolkata,Pending,Mumbai,Chennai,Pending
CREF0005,David Johnson,Suresh Kumar,2019-09-25,55 Ocean Drive,55 Ocean Drive,123 Main St,20,2024-01-10,Orange,Kolkata,Bengaluru,Clear,Chennai,Mumbai,Clear,Kolkata,Delhi,Clear,Delhi,Kolkata,Pending
CREF0006,Priya Sharma,Robert Smith,2003-02-17,55 Ocean Drive,55 Ocean Drive,789 MG Road,20,2023-10-27,Green,Chennai,Mumbai,Pending,Delhi,Bengaluru,Pending,Delhi,Bengaluru,Clear,Delhi,Chennai,Clear
CREF0007,David Johnson,Robert Smith,2010-01-10,22B Baker St,55 Ocean Drive,22B Baker St,2,2025-09-10,Red,Chennai,Chennai,Flagged,Delhi,Kolkata,Flagged,Bengaluru,Delhi,Pending,Chennai,Delhi,Flagged
CREF0008,Amit Kumar,Ramesh Sharma,1979-12-17,123 Main St,22B Baker St,123 Main St,6,2023-02-22,Green,Mumbai,Chennai,Flagged,Kolkata,Mumbai,Pending,Bengaluru,Bengaluru,Pending,Mumbai,Delhi,Clear
CREF0009,Amit Kumar,Ramesh Sharma,1986-02-28,789 MG Road,456 Park Ave,22B Baker St,1,2022-12-18,Red,Chennai,Delhi,Pending,Chennai,Delhi,Flagged,Mumbai,Delhi,Flagged,Chennai,Kolkata,Clear
CREF0010,Jane Smith,Ramesh Sharma,1998-09-06,55 Ocean Drive,55 Ocean Drive,456 Park Ave,1,2023-11-02,Green,Chennai,Delhi,Clear,Chennai,Mumbai,Flagged,Kolkata,Chennai,Pending,Kolkata,Mumbai,Clear
